product_id,product_category,product_type,product_detail,transaction_qty,unit_price
11,Loose Tea,Herbal tea,Lemon Grass,152,8.95
12,Loose Tea,Herbal tea,Peppermint,153,8.95
13,Loose Tea,Black tea,English Breakfast,161,8.95
14,Loose Tea,Black tea,Earl Grey,142,8.95
15,Loose Tea,Green tea,Serenity Green Tea,159,9.25
16,Loose Tea,Chai tea,Traditional Blend Chai,153,8.95
17,Loose Tea,Chai tea,Morning Sunrise Chai,168,9.5
18,Loose Tea,Chai tea,Spicy Eye Opener Chai,122,10.95
42,Tea,Brewed herbal tea,Lemon Grass Rg,4325,2.5
43,Tea,Brewed herbal tea,Lemon Grass Lg,4089,3.0
44,Tea,Brewed herbal tea,Peppermint Rg,4564,2.5
45,Tea,Brewed herbal tea,Peppermint Lg,4350,3.0
46,Tea,Brewed Green tea,Serenity Green Tea Rg,4477,2.5
47,Tea,Brewed Green tea,Serenity Green Tea Lg,4220,3.0
48,Tea,Brewed Black tea,English Breakfast Rg,4200,2.5
49,Tea,Brewed Black tea,English Breakfast Lg,4309,3.0
50,Tea,Brewed Black tea,Earl Grey Rg,4708,2.5
51,Tea,Brewed Black tea,Earl Grey Lg,4245,3.0
52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,4512,2.5
53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,4174,3.0
54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,4643,2.5
55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4346,4.0
56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,4171,2.55
57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,4404,3.1
