product_name,ingredient,quantity,unit
English Breakfast Rg,Black Tea,2.5,g
English Breakfast Lg,Black Tea,5.0,g
English Breakfast,Brewed Black tea,350,ml
Earl Grey Rg,Black Tea,2.5,g
Earl Grey Lg,Black Tea,5.0,g
Earl Grey,Brewed Black tea,350,ml
Serenity Green Tea Rg,Green Tea,2.0,g
Serenity Green Tea Lg,Green Tea,4.0,g
Serenity Green Tea,Brewed Green tea,350,ml
Spicy Eye Opener Chai Rg,Chai tea,3.0,g
Spicy Eye Opener Chai Lg,Chai tea,6.0,g
Spicy Eye Opener Chai,Brewed Chai tea,350,ml
Morning Sunrise Chai Rg,Chai tea,3.0,g
Morning Sunrise Chai Lg,Chai tea,6.0,g
Morning Sunrise Chai,Brewed Chai tea,350,ml
Traditional Blend Chai Rg,Chai tea,3.0,g
Traditional Blend Chai Lg,Chai tea,6.0,g
Traditional Blend Chai,Brewed Chai tea,350,ml
Lemon Grass Rg,Herbal tea,2.0,g
Lemon Grass Lg,Herbal tea,4.0,g
Lemon Grass,Brewed herbal tea,350,ml
Peppermint Rg,Herbal tea,1.5,g
Peppermint Lg,Herbal tea,3.0,g
Peppermint,Brewed herbal tea,350,ml